【天风策略】仔猪价格企稳，液晶面板价格企稳1、2月上中观景气度概述上游资源类：原油价格2月上震荡上升，当前布油突破66美元。煤炭主要品种中，动力煤现货价格继续上调；部分地区焦炭重新提价。需求方面，按照世界钢铁协会发布的数据，2018年中国大陆的粗钢产量约为9.28亿吨，同比增长6.6%，全球占比约为51.3%；6大发电集团日均耗煤量2月上因春节因素回落且弱于去年假期（18、19年春节假期日均耗煤分别为42.59万吨、37.40万吨）；库存方面，六大集团煤炭可用天数高位回落至34.78天（2月18日数据）；国内大中型钢厂炼焦煤可用天数升至17.5天，焦炭平均可用天数升至11天。贵金属方面，伦敦金价震荡上升，银价有所回调。中游制造类：钢铁2月以来主要品种重回上涨区间；高炉开工率维持低位的65.61%；螺纹钢库存2月继续飙升，压制价格端。建材方面水泥价格六大区域均有小幅回调；玻璃价格指数继续趋弱。海运指数方面2月上企稳。下游消费类：地产销售方面，2月上成交面积受假期影响环比回落，节后一周成交来看，一线略逊于去年，二三线略好于去年。汽车方面，1月新能源车销量9.6万辆，同比149.5%。2月上（截止15日）市场全面反弹，涨幅排名前5的申万一级行业分别是电子（15.23%）、农业（12.59%）、通信（11.16%）、计算机（10.84%）、医药（9.66%）；涨幅垫底的是银行（-0.91%）、房地产（3.09%）、非银（3.47%）、钢铁（3.87%）、采掘（4.14%）。,0.0001415678453768887
【讨论】2018年成为了燃油车的“寒冬”，而新能源汽车市场却迎来了逆势增长的春天。而在傲人成绩的背后，新能源汽车的召回达到了13.57万辆，其占比更是高达13%。当前多数买主因为不限号、政策补助力度大，才“倒戈”新能源汽车，但售后体系不健全、“充电焦虑”、“里程焦虑”、三电安全以及保值率低，已经让第一批挂绿牌的车主悔掉肠子。互动：你会买新能源吗？为什么？已经买了的朋友有后悔吗？宁波交通广播 上午：10点 我为车狂 主播：江挺 直播间热线：87266939欢迎添加微信：17367229164  买车 玩车 就听挺哥    @大江939 http://t.cn/z8bq2S7宁波·福明公园,0.005943066011044107
#徐州生活#【新能源企业生产忙，全力冲刺一季度“开门红”！】2月21日，位于徐州经济技术开发区的华恒新能源生产车间内，一件件产品在现代化流水线上完成，一份份订单正从世界各地辐辏而来……工人在岗位上铆足干劲，设备开足马力运行，全力冲刺一季度“开门红”。（编辑X5598） ??,0.30185771717781584
【滴滴车服与大众联手成立合资公司】2月25日，据北京青年报报道，有消息称，大众汽车与滴滴在中国建立的合资公司已经落户上海嘉定。对此，滴滴方面暂未回复。查询工商登记信息发现，上海桔众汽车科技有限公司已经于去年年底成立。该公司注册资本6400万，由大众汽车（中国）投资有限公司持股 40%，而另一方则为惠迪（天津）商务服务有限公司60%。公司法定代表人为杨峻，他同时也是北京小桔新能源汽车科技有限公司的法人代表。,1.816333750070953e-10
【华培动力：有望成为宝马直接供货单位】华培动力(603121)在互动平台透露，宝马公司于2017年9月向公司发出关于新能源汽车电池支撑架产品的项目询价书，并于2017年11月到达公司进行相关技术交流，目前该项目已经进入了样件交付阶段，随着合作的逐步推进，公司有望成为汽车整车制造商宝马公司的直接供货单位,0.012977465110522668
【#比亚迪回应子公司停产放大假#：只是淡季短期行为，经营正常】针对2月28日媒体报道的比亚迪旗下合资公司广州广汽比亚迪新能源客车有限公司下发内部通知，要求部分一线人员放假3个月。接近比亚迪的知情人士表示，广汽比亚迪以生产新能源客车为主，新能源客车行业有相对明显的淡旺季，近期处于生产淡季，合资公司调整部分生产线员工的工作，是为了适应生产情况应变的短期行为，合资公司经营运转一切正常。,9.19146986452235e-05
【保时捷中国CEO：保时捷中国今年新能源车型销量可能近万】3月4日，全天候科技讯，据界面报道，“保时捷大约三分之一的全球总销量来自于中国，所以中国市场的波动一定会影响到全球的销量，”保时捷中国首席执行官严博禹表示，“到2025年，50%的保时捷车型将会带有电力驱动系统或者说是新能源车型，意味着50%的保时捷车型可以是混动车型或纯电车型。今年，保时捷中国可能会有近万台新能源车型的销售量。”,1.0616787537998107e-07
2030年起海南全面禁止销售燃油汽车海南省政府3月5日上午在海口召开新闻发布会，正式对外发布《海南省清洁能源汽车发展规划》(以下简称《规划》)，这标志着海南成为全国首个提出所有细分领域车辆清洁能源化目标和路线图的地区，也是率先提出2030年“禁售燃油车”时间表的省份。《规划》旨在贯彻落实习近平总书记“4·13”重要讲话和中央12号文件精神，在全省加快推广应用新能源汽车和节能环保汽车，并通过清洁能源汽车推广，有效减少海南机动车污染物排放，推动形成绿色生产生活方式，并带动相关产业发展。省工业和信息化厅厅长王静说，《规划》围绕2030年实现“绿色智慧出行新海南”的总体发展目标，提出了2020年、2025年、2030年三个阶段性目标。同时，全面分析研判海南省清洁能源汽车发展面临的形势，并以问题为导向，提出了六方面重点任务和七项保障措施，加强《规划》实施的科学性和可操作性。其中，公共服务领域力争2020年实现清洁能源化；社会运营领域力争2025年实现清洁能源化；私人领域车辆以增量严控、存量引导更替为主线，力争2030年全省汽车清洁能源化达到国际标杆水平。具体如下：公共服务领域的公务车、公交车、巡游出租车等领域自规划发布之日起，新增和更换车辆100%使用新能源汽车或清洁能源汽车，充分发挥示范带头作用。社会运营领域的轻型物流车(含邮政及城市物流配送)、分时租赁车自规划发布之日起，新增和更换车辆100%使用新能源汽车，城市环卫、旅游客运、城乡班线等领域根据目前的车辆清洁能源化比例及相关车型技术成熟度等情况，合理制定了更新比例，上述领域车辆在2025年前后全面实现清洁能源化。私人使用领域通过实施严格的小客车总量调控，约束和引导并举，推进增量和存量汽车双向清洁能源化，到2030年全岛私人领域新增和更换新能源汽车占比100%。《规划》还从能源、环保、经济等方面深入分析了海南省全域推广应用清洁能源汽车的可行性，并考虑了各应用领域清洁能源汽车车辆的技术成熟度及产品可靠性，并以问题为导向，从构建完善的清洁能源汽车应用环境出发，提出了六个方面的具体措施：一是建设高效、智能的能源加注基础设施网络。坚持充电为主、加气为辅，加氢提前布局的原则，力争通过3-5年时间，建成覆盖全省、满足各类型清洁能源汽车应用基本需求，充换兼容、快慢充互补、多场景结合、智能化的充电加气、加氢网络。二是推进增量和存量汽车双向清洁能源化。通过实施严格的机动车总量控制，严控传统燃油车增量比例。出台全省公务用车清洁能源化工作方案，抓紧落实全省提前实施轻型汽车国六排放标准，加快推动老旧柴油车淘汰和中重型老旧柴油车污染治理。2025年前后适时启动燃油汽车进岛管控时间表研究工作，2030年起全省全面禁止销售燃油汽车。三是完善新能源汽车社会化的便利、经济使用环境。研究制定省内新能源汽车专属通行和停车位等公共资源使用差异化管理政策。研究出台省内各领域新能源汽车特殊路权政策，放开新能源汽车特别是纯电动汽车路权，提升新能源汽车出行便利性。加快研究清洁能源物流车、出租车(含巡游出租车和网约出租车)、公交车、班线车、旅游车、货运车等运营补贴政策，助推营运车辆清洁能源化。四是构建清洁能源车辆为载体的绿色、智慧交通体系。鼓励绿色出行促进清洁能源汽车应用，探索绿色出行减碳积分机制。研究进岛交通管控方案和实施时间表，分阶段、分类型加严传统燃油汽车进岛限制。完善分时租赁汽车监管体系，构建分时租赁、网约车等共享化新能源汽车使用生态，缓解省内出行需求与合理控制机动车数量增长的阶段性矛盾。五是推动清洁能源汽车全产业链高质量发展。在汽车行业外商投资准入、新建项目审批、兼并重组、金融贸易、商业模式等领域，实行更大力度的全面深化改革和对外开放。支持省内汽车产业链龙头企业的智能新能源化转型升级，并吸引全球产业链资源落户海南。发展汽车金融、二手车、维修保养、汽车租赁等后市场服务，促进汽车文化、赛事、论坛、会展等其它相关服务业同步发展。培育智能网联汽车和氢燃料电池汽车相关产业。六是建成结构多元、智慧创新的清洁能源供应体系。推动清洁能源示范省建设，创新打造清洁能源汽车、绿色交通和智慧能源联动范例，实现能源供应全生命周期清洁化。打造安全稳定绿色智能电网，通过完善新能源运行机制、加强和创新电力需求侧管理、加快新能源与信息技术融合，切实推动大规模可再生能源接入的技术革命和市场化购电消费改革。在具备基础条件的区域，开展氢能运用示范园区建设，提前布局氢能产业和加注基础设施建设，建设清洁低碳、安全高效的现代能源体系。王静说，《规划》的印发实施，对海南省清洁能源汽车推广应用和新能源汽车全产业链发展具有重大指导意义。一方面将通过清洁能源汽车的大规模推广应用，有效控制温室气体排放，实现绿色、低碳发展；另一方面将着力构建安全、绿色、集约、高效的汽车交通领域清洁能源供应体系，对海南省建设清洁能源示范省具有较大的促进作用。此外，还将以清洁能源汽车推广应用为基础，通过创新驱动，拉动包括智慧交通、智慧能源、新能源汽车在内的全产业链发展，助力海南省构建现代化、高质量的经济体系。,1.067399461041063e-06
#两会连线#【上汽集团陈虹：建议免征新能源汽车购置税延至2025年以后】全国人大代表、上汽集团董事长陈虹3月6日在十三届全国人大二次会议上海代表团开放团组上发言表示，建议政府尽快研究制定2020年以后的新能源汽车政策，建议免征新能源汽车购置税延续至2025年以后，对新能源汽车继续不限行不限制，加大对充电桩等基础设施建设的支持力度，引导鼓励更多企业参与充电桩建设。http://t.cn/EIHIf7s,1.5016483113639012e-06
【2030年，海南将全面禁售燃油汽车】3月5日，海南省正式对外发布《海南省清洁能源汽车发展规划》。到2020年底，海南省将累计推广新能源汽车3万辆以上，建设充电桩2.8万个以上，实现全岛出行补能无忧。公共服务领域力争2020年实现清洁能源化，社会运营领域力争2025年实现清洁能源化。2030年，海南将全面禁止销售燃油汽车。由此，海南省成为我国第一个提出清洁能源化目标并给出时间表的省份。（新华社）,0.010614724997920377
【两会抖一抖：“汽车狂人”李书福再提甲醇汽车推广，甲醇汽车真的靠谱吗？】全国人大代表、吉利控股董事长李书福在今年的全国两会上，再提推广甲醇汽车应用，呼吁明确甲醇作为清洁可再生能源的“合法地位”，并普及应用。甲醇从根本上讲就是氢气！看看它的化学分子式，是氢、碳、还有氧，都是没有公害的！我们国家研究甲醇汽车已经有30多年的历史，在好多省份都试点过。虽然技术已经成熟了，但是目前的提取方式成本太高了！而且新能源汽车推荐目录上还没有出现甲醇汽车，也就是说，哪怕开上甲醇汽车，也没有任何补贴。李书福建议，在具有资源优势和产业基础的地区，适度发展“煤制醇”，把成本降下来。在他看来推动甲醇燃料和甲醇汽车的普及，对于减少大气污染物排放，保障国家能源安全具有重大意义。“推动甲醇汽车的发展，既解决了中国的能源安全问题，百分之七十几的石油都是进口的，而自己国家有那么多的煤炭可以综合利用。” http://t.cn/EMv27PS #两会#,0.0006960140247378455
【两会抖一抖：“汽车狂人”李书福再提甲醇汽车推广，甲醇汽车真的靠谱吗？】全国人大代表、吉利控股董事长李书福在今年的全国两会上，再提推广甲醇汽车应用，呼吁明确甲醇作为清洁可再生能源的“合法地位”，并普及应用。甲醇从根本上讲就是氢气！看看它的化学分子式，是氢、碳、还有氧，都是没有公害的！我们国家研究甲醇汽车已经有30多年的历史，在好多省份都试点过。虽然技术已经成熟了，但是目前的提取方式成本太高了！而且新能源汽车推荐目录上还没有出现甲醇汽车，也就是说，哪怕开上甲醇汽车，也没有任何补贴。李书福建议，在具有资源优势和产业基础的地区，适度发展“煤制醇”，把成本降下来。在他看来推动甲醇燃料和甲醇汽车的普及，对于减少大气污染物排放，保障国家能源安全具有重大意义。“推动甲醇汽车的发展，既解决了中国的能源安全问题，百分之七十几的石油都是进口的，而自己国家有那么多的煤炭可以综合利用。” http://t.cn/EMv27PS #两会# #全国两会#,3.728305803063492e-05
【#两会抖一抖#“汽车狂人”李书福再提甲醇汽车推广，甲醇汽车真的靠谱吗？】全国人大代表、吉利控股董事长#李书福#在今年的全国两会上，再提推广甲醇汽车应用，呼吁明确甲醇作为清洁可再生能源的“合法地位”，并普及应用。甲醇从根本上讲就是氢气！看看它的化学分子式，是氢、碳、还有氧，都是没有公害的！我们国家研究甲醇汽车已经有30多年的历史，在好多省份都试点过。虽然技术已经成熟了，但是目前的提取方式成本太高了！而且新能源汽车推荐目录上还没有出现甲醇汽车，也就是说，哪怕开上甲醇汽车，也没有任何补贴。李书福建议，在具有资源优势和产业基础的地区，适度发展“煤制醇”，把成本降下来。在他看来推动甲醇燃料和甲醇汽车的普及，对于减少大气污染物排放，保障国家能源安全具有重大意义。“推动甲醇汽车的发展，既解决了中国的能源安全问题，百分之七十几的石油都是进口的，而自己国家有那么多的煤炭可以综合利用。” http://t.cn/EMv27PS #两会# #全国两会# #李书福#,3.8633808485677434e-07
【两会抖一抖：“汽车狂人”李书福再提甲醇汽车推广，甲醇汽车真的靠谱吗？】全国人大代表、吉利控股董事长李书福在今年的全国两会上，再提推广甲醇汽车应用，呼吁明确甲醇作为清洁可再生能源的“合法地位”，并普及应用。甲醇从根本上讲就是氢气！看看它的化学分子式，是氢、碳、还有氧，都是没有公害的！我们国家研究甲醇汽车已经有30多年的历史，在好多省份都试点过。虽然技术已经成熟了，但是目前的提取方式成本太高了！而且新能源汽车推荐目录上还没有出现甲醇汽车，也就是说，哪怕开上甲醇汽车，也没有任何补贴。李书福建议，在具有资源优势和产业基础的地区，适度发展“煤制醇”，把成本降下来。在他看来推动甲醇燃料和甲醇汽车的普及，对于减少大气污染物排放，保障国家能源安全具有重大意义。“推动甲醇汽车的发展，既解决了中国的能源安全问题，百分之七十几的石油都是进口的，而自己国家有那么多的煤炭可以综合利用。” http://t.cn/EMv27PS,0.008517003538753176
中汽协：中国2月份乘用车销量122万辆，同比下跌17.4%；2月份汽车销量148万辆，同比下降13.8%；1-2月新能源汽车销量同比增长98.9%，2月份单月销量同比增长53.6%。 ??,0.00016160314544744203
记者获悉，凭借技术优势，新能源企业汉能已开始布局独角兽计划，已培养了超过20个颇具潜力的项目，部分项目已符合科创板要求，很可能成为汉能回A的奇兵，在太阳能绿色建筑、绿色建材、太阳能户外产品、清洁能源汽车等细分市场扎根；而科创板细则已明确表示重点支持高端装备、新材料、新能源、节能环保等技术企业。http://t.cn/EMM5u0G http://t.cn/EMM5u0G,0.0703664344071897
#上市公司代表委员访谈#【代表委员风采│北汽集团徐和谊：加快新能源物流汽车推广应用】今年全国两会上，全国政协委员、北汽集团党委书记、董事长徐和谊带来了《关于进一步加快新能源城市物流车推广应用的建议》，为“打赢蓝天保卫战”建言献策。上海证券报微信公众号(ID：shzqbwx)，未经授权，不得转载，否则追究法律责任！http://t.cn/EMuX4eu,0.18746580924601763
河南速达首款纯电动汽车正式下线历时8年，河南速达电动车正式下线。官方称，这是河南省首辆自主研发、具有自主品牌的纯电动轿车。“河南速达电动汽车科技有限公司”成立于2010年9月，企业的注册地址为“河南省三门峡市经济开发区东区”，企业生产地址为“河南省三门峡市经济开发区东区”。河南速达新车为一款三厢电动轿车，整体造型与传统燃油车区别不大，而A柱下方开有较大的三角窗，通常意义上能有效减少盲区，但目前在车辆设计上比较少见。具体性能及续航方面有待官方公布。2017年3月，河南速达年产10万辆电动汽车项目获得国家发改委资质核准，2019年1月获得工信部新能源汽车生产企业和产品准入，成为国家发改委核准和工信部准入的“双资质”纯电动乘用车生产销售企业。同时，2月14日河南速达公司纯电动汽车列入国家新能源汽车推广应用推荐车型目录。据官网介绍，河南速达建设“年产50万套纯电动车配套三大核心零部件及10万辆速达牌纯电动车项目”，该项目总规划用地3500亩，拟投资总额为50亿元。其中一期占地705亩，完成纯电动车配套三大核心零部件及10万辆速达牌纯电动车生产基地建设，建设冲压、焊接、涂装、总装四大生产工艺及生产辅助设施，总建筑面积约22余万平方米。目前为止，河南速达现有员工1340人，其中专业技术人员490人。随着补贴逐步取消，电动汽车行业将向着高质量、高续航方向发展，落后产能将会被淘汰。,0.011185387221659182
智能能源年度盛事World Smart Energy Week 2019日前于日本举办，根据DIGITIMES Research调查，今年新能源车趋势逐步大量到入商业化，相关电池与材料则以提高性能为主轴。DIGITIMES Research分析师林芬卉表示，在终端新能源车应用方面，日本汽车大厂丰田汽车在展会中阐述电动车布局。http://t.cn/ExRTS9d,0.011311325648375559
#济南身边事# 【3月28日 莱芜区、钢城区这些地方要停电！】电网检修停电公告    3月21日，莱芜供电公司发布停电公告，内容如下：尊敬的用电客户：因供电设施检修，我公司计划在下列时段对以下线路进行停电检修，现将检修线路，停电区域及主要影响客户范围公告如下：http://t.cn/Ex3hI7f ，10kV黄金线因施工停电，涉及停电范围：莱芜机动车安全检测中心、莱芜钢宝科贸有限公司、山东莱钢鲁碧绿色建筑科技有限公司等区域。http://t.cn/Ex3hI7f ，10kV棋圣线因施工停电，涉及停电范围：钢城区华龙机械加工厂、山东世阳德尔冶金科技股份有限公司、莱芜源通板业有限公司、莱芜方达纸业有限公司、山东大千制动系统有限公司等区域。http://t.cn/Ex3hI7f ，10kV田北线因施工停电，涉及停电范围：北田庄、钢城经济开发区北田庄村民委员会、山东鲁中钢铁物流有限公司、莱芜中石油昆仑燃气有限公司、山东国金液压设备有限公司、山东莱芜钢城经济开发区管理委员会、莱芜钰基工贸有限公司、中石油山东天然气管道有限公司、山东鼎盛豪迈新能源装备有限公司、莱芜新能燃气有限公司、山东泰豫冷弯型钢有限公司、山东吉源环保设备科技有限公司、山东亨格尔制造有限责任公司、莱芜易和环保科技有限公司、莱芜正奇塑料机械有限公司、莱芜九龙耐火材料有限公司、山东益世新材料科技股份有限公司、山东世阳德尔冶金科技股份有限公司、山东亨格尔制造有限责任公司、莱芜鲁能开源电力建设有限公司、莱芜华有饲料有限公司等区域。http://t.cn/Ex3hI7f ，10kV田西线因施工停电，涉及停电范围：东峪、石头湾、黄金兰、东田庄、双龙峪、西田庄、孙家岭、陈家山、桃行、双口峪、黄崖、莱芜六润食品有限公司、莱芜银鸡峡林果种植专业合作社、三峡新能源沂源发电有限公司、莱芜高新区新发建筑有限公司、山东莱钢磁浮列车轨道工程有限公司、莱芜兴铭工贸有限公司、莱芜金蓝林果有限公司、山东世拓利丰化学科技股份有限公司、莱芜金瑞德生物科技有限公司、山东益世新材料科技股份限公司、中国石油化工股份有限公司山东莱芜石油分公司(第66加油站)、山东峰祥畜牧种业科技有限公司莱芜黑山羊原种场、山东路达环保科技有限公司、莱芜兴隆安装维修处、莱芜海森经贸有限公司、莱芜盛泽化工有限公司、山东鸿碁精密机械有限公司、山东三禾金属处理科技有限公司、莱芜钢宝科贸有限公司、莱芜鑫科汽车零部件有限公司等区域。http://t.cn/Ex3hIyO ，10kV盘江线#9分段开关因施工停电，涉及停电范围：草沟、草沟西、兴业滤材等区域。http://t.cn/Ex3hIG7 ，10kV凤业线汇通物流支#06分界开关因施工停电，涉及停电范围：汇通物流、大宇节水、莱芜市鑫顺达焊接材料公司、登凯机械、鹏程化工、睿创电气、赢丰建材、天顺科达等区域。我公司对因电网检修停电给您带来的不便表示歉意，并将努力缩短停电时间，敬请谅解，如有用电疑问，请拨打供电服务热线95598。              莱芜供电公司              2019年3月21日,0.0
【惊险！车没了，幸好，人还在！】“轰的一声，车子瞬间没了”提起前天的遭遇，驾驶员李某还是心有余悸。3月20日傍晚6点左右，省交通集团沪杭高速嘉兴管理处接到一名男子报警，称其驾驶的一辆新能源电动汽车在高速上抛锚了，需要施救，地点位于沪杭高速往上海方向94公里处。在短短的1分钟通话时间内，值班人员立即指导该男子打开了双闪灯，在后方150米处摆放了三角警示牌，并再三要求男子跨到边护栏的外面。值得庆幸的是，李某还算严格遵守指令跨到了边护栏的外面，没有留在高速公路车道内。短短的三分钟后，一辆安徽牌照的重型半挂车在没有任何征兆的情况下径直撞向停在应急车道的故障电动汽车，车子瞬间被撞飞，面目全非，而就在一旁护栏外侧的男子全程目睹了整个事故经过，被吓出了一身冷汗。这场碰撞不仅电动汽车被撞毁，半挂车强烈的冲击力将护栏撞毁将近10米后侧翻，车上运载的32吨塑料粒子也全部洒落在车道内。沪杭高速也想再次提醒广大的司机朋友，如果在高速上遇到车子故障，一定不要随意逗留，并按照工作人员的指示，做好安全防范。正确的操作步骤如下：第一步是正确停车：立即开启危险报警闪光灯，将车驶入紧急停车带或右侧路肩停下；如果车辆已失去动力，要利用其惯性滑入紧急停车带；如果车辆已停止运转，可利用启动马达产生的动力挪入或推入紧急停车带。第二步是确保人员安全：车辆停放好后，驾驶人和乘车人从路外侧的车门尽快离开车辆，转移到右侧路肩上或者应急车道内，最好是波形防撞钢板的外侧，绝不能在高速路上随意走动或拦截过往车辆求救。如需到车内或车下进行维修，也应由路外侧的车门出入。第三步是警示其他车辆并报警：如果车辆坏在行车道上难以移动，除要立即开启危险报警闪光灯外，还要把故障车警告标志放置在来车方向150米处，并立即报警，如果是夜间，还必须开启示宽灯和尾灯。（记者王晓玲，通讯员朱侠光） http://t.cn/ExBrItL,2.2464030635660492e-11
